sigma8,omega_m,s8
4.980147656576117e-07,0.29630993616646983,4.949424450844502e-07
4.980147656576117e-07,0.2877696220698841,4.87757622615441e-07
4.980147656576117e-07,0.2821168380694785,4.829432449338337e-07
4.980147656576117e-07,0.31074933339130084,5.068584543069005e-07
4.980147656576117e-07,0.3126032938453223,5.083681890290505e-07
4.980147656576117e-07,0.2758031468111055,4.77508603088461e-07
4.980147656576117e-07,0.29958238255565545,4.976680121842033e-07
4.980147656576117e-07,0.2847913882700977,4.852270665376857e-07
4.980147656576117e-07,0.29169595458052283,4.910738350378912e-07
4.980147656576117e-07,0.26558098858002255,4.685760462711714e-07
4.980147656576117e-07,0.28027014768909025,4.813600163015147e-07
4.980147656576117e-07,0.29166589275093613,4.910485296504073e-07
4.980147656576117e-07,0.2938062025079411,4.928469485200576e-07
4.980147656576117e-07,0.3201667219611546,5.144814099180028e-07
4.980147656576117e-07,0.32309269496804177,5.16826961328137e-07
4.980147656576117e-07,0.28459415364751006,4.85059013434439e-07
4.980147656576117e-07,0.26174617695014735,4.65180783210226e-07
4.980147656576117e-07,0.2509980967996248,4.555298138094024e-07
4.980147656576117e-07,0.28729739985848596,4.873572597306168e-07
4.980147656576117e-07,0.3053623390486139,5.024459255821528e-07
4.980147656576117e-07,0.3080323889784949,5.046378066526761e-07
4.980147656576117e-07,0.2999269282214098,4.979541105894241e-07
4.980147656576117e-07,0.2726614952131113,4.7478118272335546e-07
4.980147656576117e-07,0.2718932766497029,4.7411186748069697e-07
4.980147656576117e-07,0.2937688016084151,4.928155783418567e-07
4.980147656576117e-07,0.3417454291169062,5.315363248447242e-07
4.980147656576117e-07,0.27767799693521433,4.791288543119957e-07
4.980147656576117e-07,0.2795585619100328,4.807485586854109e-07
4.980147656576117e-07,0.3089137807499431,5.0535926632551e-07
4.980147656576117e-07,0.26824133082741847,4.7091707686745313e-07
4.980147656576117e-07,0.29986172804095873,4.978999833013047e-07
4.980147656576117e-07,0.29871366223849005,4.969459266887675e-07
4.980147656576117e-07,0.30822524566075643,5.047957568360426e-07
4.980147656576117e-07,0.2821064058267899,4.829343156055679e-07
4.980147656576117e-07,0.32644785665102793,5.195035298194662e-07
4.980147656576117e-07,0.2864053497197976,4.866000563838538e-07
4.980147656576117e-07,0.2933908082043657,4.924984224735122e-07
4.980147656576117e-07,0.3239103163849971,5.174804917198928e-07
4.980147656576117e-07,0.3100515962854319,5.062891004028594e-07
4.980147656576117e-07,0.30618108578175557,5.031190612773914e-07
4.980147656576117e-07,0.28989338853347746,4.895541622664216e-07
4.980147656576117e-07,0.28213215124088525,4.829563517238929e-07
4.980147656576117e-07,0.2883065820500067,4.882124730269273e-07
4.980147656576117e-07,0.292796505426521,4.919993585200866e-07
4.980147656576117e-07,0.26881157185835886,4.714173608339062e-07
4.980147656576117e-07,0.3017408484813567,4.994576226034438e-07
4.980147656576117e-07,0.2667995923611342,4.696498336549819e-07
4.980147656576117e-07,0.33846212261227104,5.289768046442129e-07
4.980147656576117e-07,0.2808199107955418,4.818318901956504e-07
4.980147656576117e-07,0.27941950698722445,4.806289795025511e-07
4.980147656576117e-07,0.2743688028155083,4.762653170385004e-07
4.980147656576117e-07,0.2864283546097155,4.8661959853969e-07
4.980147656576117e-07,0.2942972941892773,4.932586688658441e-07
4.980147656576117e-07,0.2942185232392786,4.931926521966786e-07
4.980147656576117e-07,0.28935962391025855,4.891032601476573e-07
4.980147656576117e-07,0.2582202079504445,4.6203694675085136e-07
4.980147656576117e-07,0.3049916514274726,5.021408666095097e-07
4.980147656576117e-07,0.2891091027151042,4.888914868805027e-07
4.980147656576117e-07,0.29483829968642994,4.937118383806957e-07
4.980147656576117e-07,0.2737506033541533,4.7572846118059554e-07
4.980147656576117e-07,0.27365809082719533,4.756480694654999e-07
4.980147656576117e-07,0.3448622574492749,5.339547144380413e-07
4.980147656576117e-07,0.31972318474037065,5.141249226191449e-07
4.980147656576117e-07,0.3478128598079827,5.362340773160828e-07
4.980147656576117e-07,0.334374867150617,5.257731517852755e-07
4.980147656576117e-07,0.29620373033657404,4.948537364759593e-07
4.980147656576117e-07,0.2569413087525408,4.6089135062270534e-07
4.980147656576117e-07,0.3184451701715265,5.130963499408586e-07
4.980147656576117e-07,0.2912638720770045,4.907099920655357e-07
4.980147656576117e-07,0.31095698113779496,5.070277715479768e-07
4.980147656576117e-07,0.29729423546416966,4.957638275858935e-07
4.980147656576117e-07,0.3090832902838185,5.054978996121928e-07
4.980147656576117e-07,0.30134043665806454,4.991261210368902e-07
4.980147656576117e-07,0.3166687833206593,5.116632425311199e-07
4.980147656576117e-07,0.3099156702031498,5.061781101051002e-07
4.980147656576117e-07,0.27788074032104976,4.793037375981521e-07
4.980147656576117e-07,0.28624802357446316,4.86466390187843e-07
4.980147656576117e-07,0.2597815087636601,4.6343167010716384e-07
4.980147656576117e-07,0.2715118286354,4.7377917719329395e-07
4.980147656576117e-07,0.2888782854744265,4.886962887442657e-07
4.980147656576117e-07,0.27565002795831156,4.773760344047075e-07
4.980147656576117e-07,0.25914355701925573,4.628622901426812e-07
4.980147656576117e-07,0.3087361135426612,5.05213920457873e-07
4.980147656576117e-07,0.2654211018705621,4.6843497751135794e-07
4.980147656576117e-07,0.30372577083463626,5.010977047382739e-07
4.980147656576117e-07,0.29858701427322537,4.968405684965816e-07
4.980147656576117e-07,0.30374280612005955,5.011117572546426e-07
4.980147656576117e-07,0.2516282115288139,4.5610124468530723e-07
4.980147656576117e-07,0.30502181086007263,5.021656933698164e-07
4.980147656576117e-07,0.24481227484191626,4.49881554108939e-07
4.980147656576117e-07,0.30247199054104024,5.000623692472256e-07
4.980147656576117e-07,0.2736295038869987,4.7562322518262916e-07
4.980147656576117e-07,0.26657664664397523,4.694535659224328e-07
4.980147656576117e-07,0.23487074405818575,4.4065231271196014e-07
4.980147656576117e-07,0.28649083129916475,4.866726671751143e-07
4.980147656576117e-07,0.2556218008794223,4.5970638632111707e-07
4.980147656576117e-07,0.28889212949035326,4.887079985862481e-07
4.980147656576117e-07,0.3198521989492807,5.142286416070089e-07
4.980147656576117e-07,0.29126214242984044,4.907085350423901e-07
4.980147656576117e-07,0.2906485320837401,4.901913676123768e-07
4.980147656576117e-07,0.3072721101377257,5.040146538744758e-07
4.980147656576117e-07,0.28575531396768905,4.860475403195683e-07
4.980147656576117e-07,0.3127739789338929,5.085069576054409e-07
4.980147656576117e-07,0.29644040959310425,4.950514014874264e-07
4.980147656576117e-07,0.29791423064833905,4.962805061205898e-07
4.980147656576117e-07,0.25309152230390924,4.5742552059379253e-07
4.980147656576117e-07,0.2758802966900218,4.775753846959578e-07
4.980147656576117e-07,0.2938473785407502,4.928814827997657e-07
4.980147656576117e-07,0.2697800607984798,4.722658213449042e-07
4.980147656576117e-07,0.31255849971033656,5.083317647021841e-07
4.980147656576117e-07,0.29655637431631965,4.951482217649154e-07
4.980147656576117e-07,0.25586274875613896,4.5992299380120376e-07
4.980147656576117e-07,0.2724573212310515,4.7460338695750704e-07
4.980147656576117e-07,0.304587395902595,5.018079713838175e-07
4.980147656576117e-07,0.2858417537986777,4.861210484721875e-07
4.980147656576117e-07,0.2955962370860471,4.943460207212221e-07
4.980147656576117e-07,0.28641343944253933,4.866069285176136e-07
4.980147656576117e-07,0.3167649926152415,5.117409625714413e-07
4.980147656576117e-07,0.2749992364471376,4.7681217475431946e-07
4.980147656576117e-07,0.27301720706974014,4.750907795188046e-07
4.980147656576117e-07,0.32594033032995906,5.190995383888027e-07
4.980147656576117e-07,0.3008597040478221,4.987278306855169e-07
4.980147656576117e-07,0.2815947193768234,4.824961421096582e-07
4.980147656576117e-07,0.28599730891543723,4.862533040477515e-07
4.980147656576117e-07,0.2958116069574907,4.945260768920551e-07
4.980147656576117e-07,0.2733161181225243,4.753507833446063e-07
4.980147656576117e-07,0.27035815186399564,4.7277154173258805e-07
4.980147656576117e-07,0.2988735145377623,4.9707887562007e-07
4.980147656576117e-07,0.30329526179448724,5.007424441526163e-07
4.980147656576117e-07,0.26841676366191014,4.710710442185949e-07
4.980147656576117e-07,0.2894375135211633,4.891690839464096e-07
4.980147656576117e-07,0.28398329426089935,4.845381629245371e-07
4.980147656576117e-07,0.2722149567505816,4.743922482097053e-07
4.980147656576117e-07,0.2942802877940167,4.932444168267602e-07
4.980147656576117e-07,0.27291380699171275,4.750008051975593e-07
4.980147656576117e-07,0.30824047341976607,5.048082263097513e-07
4.980147656576117e-07,0.3069891251020866,5.037825119813629e-07
4.980147656576117e-07,0.27713692005597773,4.786618170219381e-07
4.980147656576117e-07,0.2718269543616908,4.740540394571929e-07
4.980147656576117e-07,0.28812757361858776,4.880608848837452e-07
4.980147656576117e-07,0.2725697881133368,4.747013319416917e-07
4.980147656576117e-07,0.2973032126495034,4.957713126455313e-07
4.980147656576117e-07,0.31692961191112057,5.118739183853252e-07
4.980147656576117e-07,0.2813811239902954,4.823131157718437e-07
4.980147656576117e-07,0.2990332494656839,4.972116914238506e-07
4.980147656576117e-07,0.298242286014612,4.965536765020096e-07
4.980147656576117e-07,0.2592189015685906,4.6292957257207685e-07
4.980147656576117e-07,0.3039053845417749,5.012458494177626e-07
4.980147656576117e-07,0.28625037025017436,4.864683842217375e-07
4.980147656576117e-07,0.27068256731489804,4.730551070867799e-07
4.980147656576117e-07,0.29260302123971166,4.918367714918294e-07
4.980147656576117e-07,0.3114171519582496,5.074027963005145e-07
4.980147656576117e-07,0.2783414100880146,4.797008671472183e-07
4.980147656576117e-07,0.2908900416463847,4.90394983504514e-07
4.980147656576117e-07,0.3104870357971993,5.066444943634041e-07
4.980147656576117e-07,0.309699002060117,5.060011396305634e-07
4.980147656576117e-07,0.31062831812868014,5.067597516304752e-07
4.980147656576117e-07,0.2781927661638934,4.795727616281732e-07
4.980147656576117e-07,0.2703516751903812,4.7276587886411664e-07
4.980147656576117e-07,0.3224772282464428,5.163344688807998e-07
4.980147656576117e-07,0.2817744015133892,4.826500549962312e-07
4.980147656576117e-07,0.26428868812577777,4.674346252124862e-07
4.980147656576117e-07,0.29389548011256134,4.929218224549912e-07
4.980147656576117e-07,0.28275195132623837,4.834865503706304e-07
4.980147656576117e-07,0.25517016686771804,4.59300100891891e-07
4.980147656576117e-07,0.2829236494757564,4.836333241544096e-07
4.980147656576117e-07,0.28123842703792923,4.821908024149469e-07
4.980147656576117e-07,0.31584817860937453,5.109998591256831e-07
4.980147656576117e-07,0.2715319905494984,4.7379676780397434e-07
4.980147656576117e-07,0.2886106789677485,4.884698809206992e-07
4.980147656576117e-07,0.31330314247789043,5.089369320384642e-07
4.980147656576117e-07,0.2927168349621622,4.919324170036353e-07
4.980147656576117e-07,0.30693444677541687,5.037376452268393e-07
4.980147656576117e-07,0.30138059074519513,4.991593745994796e-07
4.980147656576117e-07,0.2825255825901913,4.832929740699401e-07
4.980147656576117e-07,0.28527690864285543,4.856405047811019e-07
4.980147656576117e-07,0.29198459246762143,4.913167377335521e-07
4.980147656576117e-07,0.29511399076096284,4.939426091863959e-07
4.980147656576117e-07,0.28781367485527914,4.877949550125383e-07
4.980147656576117e-07,0.27648563995168934,4.780990513592497e-07
4.980147656576117e-07,0.31852468516159527,5.131604054023093e-07
4.980147656576117e-07,0.297455344485528,4.958981409991298e-07
4.980147656576117e-07,0.27773248743053625,4.791758632363175e-07
4.980147656576117e-07,0.27220074886885715,4.743798679257856e-07
4.980147656576117e-07,0.28588696176293227,4.861594887522055e-07
4.980147656576117e-07,0.2997847955082471,4.978361085878125e-07
4.980147656576117e-07,0.22978954967372964,4.358597134752626e-07
4.980147656576117e-07,0.30602257167823904,5.029888086337086e-07
4.980147656576117e-07,0.2711306035118369,4.7344644772996105e-07
4.980147656576117e-07,0.284192340166984,4.847164693384415e-07
4.980147656576117e-07,0.26079428187882375,4.643341488476175e-07
4.980147656576117e-07,0.32200794597778587,5.159586364071017e-07
4.980147656576117e-07,0.28991495806560114,4.895723745786631e-07
4.980147656576117e-07,0.31799806882339116,5.127360262962179e-07
4.980147656576117e-07,0.30028265399986237,4.982493201983092e-07
4.980147656576117e-07,0.25438236719839397,4.585905426724254e-07
4.980147656576117e-07,0.2883617540854878,4.882591843908749e-07
4.980147656576117e-07,0.24635797411598073,4.512995537087591e-07
4.980147656576117e-07,0.299219172837146,4.973662376315407e-07
4.980147656576117e-07,0.3007792614531144,4.986611523595706e-07
4.980147656576117e-07,0.2823249403817398,4.831213326364924e-07
4.980147656576117e-07,0.31709785863043677,5.120097682359009e-07
4.980147656576117e-07,0.27910753221323403,4.803605909498117e-07
4.980147656576117e-07,0.2953442131029011,4.941352372191455e-07
4.980147656576117e-07,0.28343859259270643,4.840732492634474e-07
4.980147656576117e-07,0.28273501635494336,4.83472071330934e-07
4.980147656576117e-07,0.26063956702465296,4.641963965024438e-07
4.980147656576117e-07,0.3109160583139903,5.069944073012805e-07
4.980147656576117e-07,0.2961592310416059,4.948165636330072e-07
4.980147656576117e-07,0.31240113275799564,5.082037811533095e-07
4.980147656576117e-07,0.31567777566540534,5.108619960098162e-07
4.980147656576117e-07,0.29814836069303946,4.964754806215016e-07
4.980147656576117e-07,0.2950585440842625,4.93896205485549e-07
4.980147656576117e-07,0.3079092044734966,5.045368923059973e-07
4.980147656576117e-07,0.3082098426388739,5.047831435323936e-07
4.980147656576117e-07,0.3236834081268126,5.172992051686609e-07
4.980147656576117e-07,0.2824104148797651,4.831944601262306e-07
4.980147656576117e-07,0.2752474746945829,4.770273322962254e-07
4.980147656576117e-07,0.27463611529989035,4.7649726883032046e-07
4.980147656576117e-07,0.2730813271979406,4.751465655507873e-07
4.980147656576117e-07,0.33456308866699297,5.259211113166202e-07
4.980147656576117e-07,0.30849155731725697,5.050137856486573e-07
4.980147656576117e-07,0.28800479449371463,4.879568856851892e-07
4.980147656576117e-07,0.3064323150447432,5.03325429859956e-07
4.980147656576117e-07,0.3347993038446289,5.261067394279084e-07
4.980147656576117e-07,0.2860494132506166,4.862975959877417e-07
4.980147656576117e-07,0.29714385757989875,4.956384276681087e-07
4.980147656576117e-07,0.3103257588551327,5.065128935575571e-07
4.980147656576117e-07,0.2836776743873918,4.842773652680244e-07
4.980147656576117e-07,0.2900887704521963,4.89719108974824e-07
4.980147656576117e-07,0.26347130345384007,4.667112310803419e-07
4.980147656576117e-07,0.3080465152226077,5.046493777656064e-07
4.980147656576117e-07,0.2868564300013966,4.869830962499005e-07
4.980147656576117e-07,0.27769215348490245,4.791410676041183e-07
4.980147656576117e-07,0.29035283617470037,4.899419521655525e-07
4.980147656576117e-07,0.2749553092694511,4.767740912856576e-07
4.980147656576117e-07,0.2663621205125602,4.6926463278018027e-07
4.980147656576117e-07,0.2689358720791467,4.715263414653097e-07
4.980147656576117e-07,0.3021451003550984,4.997920803025908e-07
4.980147656576117e-07,0.3065868785045256,5.034523517094364e-07
4.980147656576117e-07,0.28016241090371063,4.812674892058549e-07
4.980147656576117e-07,0.28292589915488836,4.836352469658043e-07
4.980147656576117e-07,0.3161129112368009,5.112139651582493e-07
4.980147656576117e-07,0.32516544315750556,5.184821202709646e-07
4.980147656576117e-07,0.28422045483467684,4.847404448358623e-07
4.980147656576117e-07,0.32677509001824223,5.197638413902608e-07
4.980147656576117e-07,0.32421617088228627,5.177247512919364e-07
4.980147656576117e-07,0.34994396583438275,5.378743653284917e-07
4.980147656576117e-07,0.29493104190994635,4.937894815050821e-07
4.980147656576117e-07,0.2766893226598264,4.782751230378343e-07
4.980147656576117e-07,0.2497603726858859,4.5440526936017455e-07
4.980147656576117e-07,0.31650527206254775,5.115311273567221e-07
4.980147656576117e-07,0.2725820235906413,4.747119863363579e-07
4.980147656576117e-07,0.2874032734830119,4.874470508786273e-07
4.980147656576117e-07,0.3135090802467827,5.091041696186938e-07
4.980147656576117e-07,0.3073952411635258,5.041156289114954e-07
4.980147656576117e-07,0.3077094116588019,5.043731765065986e-07
4.980147656576117e-07,0.28933050379346187,4.890786487277547e-07
4.980147656576117e-07,0.29262224392356867,4.918529269427446e-07
4.980147656576117e-07,0.30198882030612517,4.99662808582983e-07
